Apple 아이폰 14 프로 맥스 128GB [자급제],"최저1,540,000원",https://cr.shopping.naver.com/adcr.nhn?x=P6Yjo%2F5SNRxARrCTwHm9zP%2F%2F%2Fw%3D%3DsW5d5mSeVxShWkrzYwuvL9gEAWEWhUDBfPRjEqFU4%2B4pHDJsKgV2dQLI4PLgR0HubzLXjtRq0IHUx3qu88nW0JOozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL5T79DpcNuozGulSOUxesK2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJig4xnw3m%2BO6V2onZUY0LDfH5H2mK3Z4B5K5rN3cngNlKjRp2D9pkBhcJdqPQCXkT%2BEhytevqlWE0ZQMfLNdUduPS8ROMGg7ZFLSdnbPSmlELSv5SYzis5SVdiBAX6a8RLFg8nn7UTkg57iNSClx0rUAVJpqBLiiByEqDGwZ5AOMPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcUDzg7uPB0X9zV%2FMGhFRUKFUDzqUlJyP99T2t8EWD0VIjr%2Fvhuz%2FM2bOeEg7k3nONQXeOQoXXw%2B%2FraOv%2FVHksMoPmD3aAWHGDiKTnmUA86%2Fiy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=34562805618&catId=50001519
Apple 정품 아이폰 14 Pro 자급제 스페이스블랙 128GB MPXV3KH/A,"1,433,750원",https://cr.shopping.naver.com/adcr.nhn?x=7owMw%2FxH1G0Ea5%2BNzOgMWP%2F%2F%2Fw%3D%3DsTE7Qi3TO%2FmgyMYRJ0KxCsLYLZEWtTh2%2Bzfitgd6Ie%2BZIzwzRFNv0gVi1N2%2FwGpMCj6mB4SGYOeuHqAaRc3UVUgzBWs4ec0QzhggyYYtC5YYlUUFuDG3P8OXglQ6gua6SgLfzHt6VFwBL%2B8CL8agPazMykBI%2Fzq%2B6BKlA%2BLtsshKvWNb7mFsitkT8U8q49Aj30Egrvg%2BXvZG%2F2Yrt3W7UZA2m7FUyVlERPJsJe58dUnW1VQmw0ezINLckUTtNHH4QSIQK0aWj99eeFazE448NTqeb9xXzDDJqz8EFiuDsAC2h9WY3F03d7hnuaG4CrY4IvgPsdAJXIA0kJmw55zV1E6sJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8IA%2F2Nl5LrIoejQoUjXK30L3vNHSL5IcdZZcRwJH2rT3Ye9CsbWrnsboog%2B94RL%2FITOuTu27fpH6PfeKu8vDRQCquHXW3obCJ%2FVFxH7J3uVy6RN%2Fvibv4fvgw2OXCA%2FT2n51vV0lqI1EyPapJZCet8oJQCF3%2B2oohKPHIW6m5qfvqHTKB2GwLsvIB4Dg9HVB54bHHm3e0xvGi7evkFTzs6aWRfrjtl2OPD36vkxy%2Bn5qpKc49rwx1FQ2LIlYb5OXZTeC9CZgLg6UkUlaXVAZJ7xohtPjA9PZFWriSd2EhWtR%2BhT4PhtkuxnndjwPpMIpsQa6dQ5bPA0m23VCAhdgNOYVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=35299747689&catId=50001519
Apple 아이폰 14 프로 512GB [자급제],"최저1,830,000원",https://cr.shopping.naver.com/adcr.nhn?x=EXeEdQXsvk%2B5w0wNM35Skf%2F%2F%2Fw%3D%3DsQrzRZNBURx6qJSpRHkKB0iHcit1P6ES19LTpfcDgpulHDJsKgV2dQLI4PLgR0HubxpEgMitJPdZlXrG%2BZZTP%2FeozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLdEL43iaFyOTpHKorMLkH%2FGNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJQ4Y%2BJuaw7KqIMVmZPgLV%2B6y7BzFfbbrDYPJlwMiaOtNKjRp2D9pkBhcJdqPQCXkTgovi50HgQj3hqzSMuYBIzz4Kn%2FMPJEgjoCEwsStmM3sLSv5SYzis5SVdiBAX6a8RLFg8nn7UTkg57iNSClx0rQ4xrz0M7tNFmv3r6OCk%2BJWZZd0C6e2Zyps4U6T5DErBZCJVU7bdVikYLVtI1sedQGpp%2BvcOfNxtr0q%2F3uLKs9hP4PMPHCnudPTZjGRUD3iU2nlaNlyFOAxgotupvR7hfeBCUwTmCsnh1qeFzvBNryFYild9SKQszJyJsO4%2BCKVVBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=34562688619&catId=50001519
해외아이폰14프로 홍콩판 128GB 직구 물리듀얼유심 언락폰 공기계 미개봉 미활성화 홍콩폰,"1,349,000원",https://cr.shopping.naver.com/adcr.nhn?x=zhn524V%2BnJefY5lKJRk%2FLP%2F%2F%2Fw%3D%3Ds83zjW%2BSo1BsOXbVQupdbVXM7uFi5bF8LaFAU%2BHY7DQ5HDJsKgV2dQLI4PLgR0HubTtcA%2BezK8orjv%2BxEYSLWBeozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B0S%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOe2slw8jlfHtJ2h6zP7d0DuMw8i%2FtNDS8bO0Kxk2GkPND4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKTRtvguRO0sOk1ABsh7LIVI7Au6xcB2ejsykPNk%2F0hCI2HvQrG1q57G6KIPveES%2FyI5fZWIQiDNPYMYgKqxFTQMxX2xeVez5Ko5EKVaB%2FXlHwDibwqr5a7u5d4OR6KBnoqhpa%2FPtYxoylvqHvaoy7Rv8Sufhp7Ral131t%2BPb4pTtdi%2FzYyOCQKpxclbRpqg%2F4pufrsErazzSaOT0%2B3wxfhSLhXRUQX9hsP%2FVOUrttDsfaHNSKemuqRnZDRx4TkU48CNw%2Feh9gavD5w0C5n48AM4tu6ZwvIR5KDbNG8EFBzuARtzuWu6naApMWWM5AO2qq7VCQNvnTnohENsmUrLHJ%2FkgnVanIJDXczGPm6H%2FbVZ4iCk8q%2BPObKwpg76a2F1W52BcfGbdzdYJETOFeyuigAYGruH08DlKshetxY8KUEZb&nvMid=84745204405&catId=50001519
Apple 아이폰 14 플러스 256GB [자급제],"최저1,320,000원",https://cr.shopping.naver.com/adcr.nhn?x=MeMEXUsZ9gUjlq8WBGSSsf%2F%2F%2Fw%3D%3Ds2qHzzn6P23rQ8Eg1ZvnG9nrbdoFgtOTNurW563U35aNHDJsKgV2dQLI4PLgR0Hub8gVb3HDP%2BXplEiQ6iUWotuozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLg4M8TZ%2FA%2Foy%2Fx19scWVLQ2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ27bRrxKnh8KIL1L31xNojNfqT8Q7z02vKvSCOyIOaXxKjRp2D9pkBhcJdqPQCXkTOnJfDWg9AOq8Jdz2OgN1e1wdcAwihzvd9ixbEoueZp4LSv5SYzis5SVdiBAX6a8Rr0k4fbUQlS0YpS9PzGJMP%2FW%2FeVDjxkuxB1O9BRgUA3Ii5HSrzhhCOMWuXdZxvGXvsJT0ZgeEIwOZ5ylMi2bVQ54YIYmnq%2B6KBvkOQ8oeQ6m67qFZNDARYcZkRQNTwYwp14pTEpxhJPPzspURjBnEFm%2FCWcmP45vv23Hkv2ydDuSapVz1Kjtw%2FZO82IfN55ljgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=34562947618&catId=50001519
Apple 정품 아이폰 14 자급제 옐로 256GB A2882,"1,400,000원",https://cr.shopping.naver.com/adcr.nhn?x=R2jHQU523or2irMfsoGvkv%2F%2F%2Fw%3D%3DsGjijg7bUCepg%2BaeP5NBkAWbP43laSexTDC4hGfnQyh%2B73bVQHldJ9ftGXbklIZwQtU7BuFkW1dUtjf1UElWoegKDqOlikfBjQp9yVpGYkhVw3XGe9FiEvtnLUcjY24DDEqrB77961quEaekmKRrw%2FW6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxMsLZoNf4JjBLJEjRh%2B8AzRpuoD6UWL3%2FHMULqi0uraa7x1Fupx0vfkz4s8ClD9H%2B897%2FE4nFCZPFWbv%2Fb4aooSxhue4bxIQUvEb2wfqnFE%2FT33JVS7z2Dj165Uh4cjcGmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJm8wjJs%2FOhTyJaV4clwr5V9oTSFL2fDb6KtFHF1o9rvV%2FlLnJwMa7Bt8R2%2FUDqQrCpIW8FC7zw0OhRExtqu0nXJCMgpXwzdhQqSvQH0rwZUkSay5iIuyQ79SReZT9w9xBQPBFTuAtUQjm%2FHIWwGQnIcJEkssgMw7HwIuWzJvVmEB7kyBaLLlmCb2AB8NJumoFC%2Bp633m53JCQqoKkv9VJyHgnXOltwWSDxrkG7EaxpHnWG7pAI9OhDzEc8BXUOEwg2ZVWCwxCaZyPHBegjD0iFiwp8q%2Fc0ev1eX60D8qwLwh1eGPWtqQUafI%2Bj69obpOEhWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=38562055402&catId=50001519
Apple 아이폰 14 프로 맥스 512GB [자급제],"최저2,046,000원",https://cr.shopping.naver.com/adcr.nhn?x=vhsWj8iM2NRZn7zJsau0zv%2F%2F%2Fw%3D%3DspafdyOsI2racSqeNzlCQ0%2FGQoZAoSZ1jongJqoViSJpHDJsKgV2dQLI4PLgR0HubVXREtZgQgDJ%2F2plr8zZQfuozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLaUCHNjGiKbdeGblW62XH52NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJx93c5LY0Aa7c1T5woxMjsC1nbm7lpy%2Bj3KYIko8D4RlKjRp2D9pkBhcJdqPQCXkT%2BEhytevqlWE0ZQMfLNdUdmjlWSljEYNlLKEehOvjqR4LSv5SYzis5SVdiBAX6a8RLFg8nn7UTkg57iNSClx0rUKLBap3kjYbJS2JknJPJQsPVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcasrKu%2FHuS6l7I8ZLSBPmGgNgvbZ46i8tPK2RTObtmhFjr%2Fvhuz%2FM2bOeEg7k3nONakLmgl8LiSh4iKYC9gYdV%2BC9CgCV9qBRxb%2B3zLRZiolaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=34562823618&catId=50001519
Apple 아이폰 14 Pro 자급제 128GB - 실버,"1,433,750원",https://cr.shopping.naver.com/adcr.nhn?x=VEUEAyoyZ1a2wacizHjI5%2F%2F%2F%2Fw%3D%3DsWXqHLA6cNFuhYw44g2FlJS1%2Fn2vFlhoBnVw6hXddVJRGjrUjzI8JCL0SQIFxMKUAOHEgI4zGGbuRLwcnDibnRGSGvA2dNZCN9VWlIxUfsCxvMZsjBc2hAMGLDZBOFsLk3LZsBn%2BEzG0j3jxKfp%2BNni%2BYxcAxQnoCnUx3jjIiOILcAdZDhcUNQhYf4Z7nu%2FXG16jkJuvIqZkI8jPbs1Xkq%2Fc%2FaGbe0TreYODXUs7Uo1k0D6MQL3f808siDs20pAQO0Bq2t%2BAfPLFWnFAYEdI3s8CBvacBshbm7ZDG%2Ff8pkkvBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDdCJ14iZO7GpCns0W0j6mnivGfcWCgHnl7rBsTIEcSdE7oWPxLKsrKUxE2TNvnusUq8EwGjqm1myUrVC3zHijDJBBbYLgF%2FlaAuPEUA1EI7LIzHPb4dJ9hHAm3LViIAFY3baP3PRcE1k76yT%2FnTmGMNH7Xqz3M90l9xw%2B87H08Fr1EhiE%2FQMFtZyNyzExXg7SApjH6011jvj%2BZ8p9tLoLp50fSDbPWacYjnpFef5GzFx%2BIXKwmsTUnBd%2B1dUC683PzSdI3VBHUK1rBpoGFDaVzsDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=36219492692&catId=50001519
Apple 아이폰 14 프로 1TB [자급제],"최저2,184,990원",https://cr.shopping.naver.com/adcr.nhn?x=zEEawfSbiQ2XVJETmcUzEv%2F%2F%2Fw%3D%3DsTRs7T3LR6dB7YZaaSUvhe2vGtYyQ8%2BUWV4y5QDd45MpHDJsKgV2dQLI4PLgR0Hubb1yAfMWChMVULtbI5xgujuozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLO%2Bd3Ogtleq0L009OYALCnmNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ9wjSoQJX1gUXRDRUjOYKSgwBnP2i6zowSz1y517j0ExKjRp2D9pkBhcJdqPQCXkT26zUuy2HhIyrqsxXdSugSZxlMjodGANNkTx0UA%2BRz4gLSv5SYzis5SVdiBAX6a8RLFg8nn7UTkg57iNSClx0rb6wTyZTOa8p8nD0SxKNNSAUVxRG4ldwD1%2BkE4NgSPi6s9ney%2B0PSxcDUP%2Bl3%2Fg54BMzTDtO1jLRdG6%2BxVzPGAIBhNg6pO%2F%2Bw6bSRwW%2FduOk1qe7IRkJIzbxs4avDRxf7DM31Ra%2Byh7mP8CHJLhLrU9vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=34562724618&catId=50001519
Apple 정품 아이폰 14 자급제 퍼플 128GB MPV03KH/A,"1,087,500원",https://cr.shopping.naver.com/adcr.nhn?x=xBqczmPWez7LoaLxkQ6VH%2F%2F%2F%2Fw%3D%3Ds6UHL8qbZbE73okUAN3U%2F9uMSRo68Q%2FrYRxGWZddymvJGjrUjzI8JCL0SQIFxMKUArzKFCxkPy%2BqXXgreLyt3h3Bf31GXVmAZj0gq4aYuiQhvMZsjBc2hAMGLDZBOFsLk3LZsBn%2BEzG0j3jxKfp%2BNnuPYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPsRsq9S%2FXH%2F5sh3cOefH%2BwunyX%2B9Qa9g%2BZGdaum2o8GfmJqKy0SogfMQQ3fcpRrAFouk5YWoTr6VQxKijzV%2BMWoZmWK4QVKR1YygLghExMhS7MaNm8jFjm3nWh8Ug%2F5vqGE4g%2FFRfLRsxTRxOXQZCbMyyosh6k%2FtGQ%2FKTGNXZNk9r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu4Lji5yb6UwG2Ygk%2FRhfll%2FMG0xAK9cFbztp9AIDgfdSbF4OZVL2Q%2FcwuxYvViSTh3Z4ZFdhEKv3OYrZWiZTs%2BDUl1Mb6CmDxR1AktcPJbKn%2BB4aYiX%2F4hZW6QlF77SLsozzq3srtgQ0jDd%2Bp5eVmMq541VVZ8LAoqcO3yWWh3W6czhk1hS6VfJohSW2RJcsuQpJP%2FCoHVFom%2FsWORByYZluTGA%2F2l2v%2BS%2Fc%2B1tz1by2a1jS8Ua1hwiaLnWMxworxpzL34TnED%2B9V9ZIUNi4c7cP%2FTrpBdZPyw0t8RMkhb8DOhyWUIIyPFUpWztUfPMydg1QmAmnoJRdq4K9btjkCM0%3D&nvMid=34974615194&catId=50001519
Apple 아이폰 14 512GB [자급제],"최저1,462,000원",https://cr.shopping.naver.com/adcr.nhn?x=NumJrJ%2FtCkwr12p17MbJsP%2F%2F%2Fw%3D%3Dsnti0Dba1vAtEw%2BJVcnHf2BwWPLvUkAArPAJJTtiN8GBGjrUjzI8JCL0SQIFxMKUADoixl%2BOzZu2uUpmb0QQ2iXBf31GXVmAZj0gq4aYuiQhvMZsjBc2hAMGLDZBOFsLk3LZsBn%2BEzG0j3jxKfp%2BNnoZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQT4z%2FwdXPuBKWzUebiVXZLCJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FRwR4jJM2EuVBehPQGVRzw0MCBvacBshbm7ZDG%2Ff8pkkvBz7%2BORHa%2BX777%2F5U82WuFRDpykpOqWZgZqWcBmVwRDTXtetOaQ2EAO0QesgMwWkU6JIeyjRJJG8AQSjlBThBKi99ksoCI1C7hXFnS58NAZoGMuTYdwkpFu8GDqF0FOb4iNvEAyH7XT6ObGe95mRdUyRFmGb0uBbRbqOZgEqgzhVZ%2FIaG84qELmyiDCU5aC6qE4FQdvRmo7oxOSvwywmchvn0MAHpZQW%2BW6kVbpNsSYf67XSO61IQQKulp1eQMB9QNauEcRynSn%2F8orOK7nc90y6L1S1ZJ9ddWyLMAszkbRG6ZyNJj6QEIvsvILyc1BW1WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=34562379620&catId=50001519
Apple 아이폰 14 프로 맥스 1TB [자급제],"최저2,371,200원",https://cr.shopping.naver.com/adcr.nhn?x=UxSx%2By1NFN2yE76nnX%2FvPP%2F%2F%2Fw%3D%3Dso1737wGrYzdfJGcib6rcvBleMm7oNGtTb8uyd6np7IVHDJsKgV2dQLI4PLgR0Hub8lS2R9jl5djWLDhl6LcqoeozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9B99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL9nmtoJATKs6I6FOgcuprkGNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVmBpyXrUB5w%2BA%2FE%2F%2Fw%2B6ZQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJZ0kKqpT4KTcO42FP08BMzPk8L28Og7GgLZ5eWtdg5AlKjRp2D9pkBhcJdqPQCXkT26zUuy2HhIyrqsxXdSugSWF5DzhsQvrK1m64P5A3P6ALSv5SYzis5SVdiBAX6a8RLFg8nn7UTkg57iNSClx0rYbfiYx3dBtkHHcpo4O536TlE80KNwbfNxekQsGJejRksTXhzeKkynwlV5iG42bUw70p5XT23Fff4GET9X3UrH16mfU%2BfC3bDwySVGXcrVYtv4YGjJCSIW1IvBxXT1wG96h0uFyHnKSxt8jmety0gt4c5d5CyRzbTmHhgLkM8fokhWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=34562724619&catId=50001519
Apple 정품 아이폰 14 Pro Max 자급제 실버 128GB MQ9Q3KH/A,"1,636,250원",https://cr.shopping.naver.com/adcr.nhn?x=Af%2B3SWH1KNBaDJ5YjIdR7v%2F%2F%2Fw%3D%3DsIl75U3F%2FXvzDGP3WYwdGX4UiHoT3YNa2mgqgK%2F6qgkxHDJsKgV2dQLI4PLgR0Hub5St8GIQ6gT9jiZRKTkjaTOozqE7AfU%2BkcaAxI3wSFpi6S66a%2FEgXoiU58ns9GinDVW2g%2FidNxudwU8WAIqB9BxzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMf8WmkGZFjJY2NA6aG371F25vljOIi3%2B8P2HBybpehsjxXJkIsrJ%2BV6SwvzYpfFcG1rMGVxW3b5xW0NL2%2Fe4fmQrNjMcuKEsGMRrmp%2BvU1s2apw6Yc7PvhJ71ON0aAVS0U%2BCHRq926rB76AkwRgRJkcCBvacBshbm7ZDG%2Ff8pkkvBz7%2BORHa%2BX777%2F5U82WuFyztzjNAekfjhGYS%2FeS%2BjIgPGFxQWUlyuRzxk%2FK%2BSAhGGpC%2FCZH%2BqVPSNC41s4%2BvChdRuofkqZCMlObsBUmI3N5vf3CYNUHwEP4ZM4Vw2ZqlBBbYLgF%2FlaAuPEUA1EI7LivgZiHuZEV0Ts8KszNVrQNrIZgEWtnI66bVvsON78kgOoYu5dan4s%2FeGjaB0RwQPIRXx7X5RlSrhjjNc55AbL3UzHwURx5fgAotDB6a%2FiB%2FDd78ntsrTaymE5uOeVUDgsq9kP%2F%2Br1lFNYGkyVcMp4vQjf4rJV5QK4Q2sntWyiHg5%2BBVdZ3%2FLUdV%2FQ%2FeMVkV%2FBHBsMhQXqhm3c9aQpSfs%2BQ4SwcLvxUEucVmH%2BcOht40%3D&nvMid=37029763124&catId=50001519
[애플 아이폰14 프로] 애플 아이폰 14 프로 128기가 골드 (국내 정식 발매 제품) MQ083KH/A,"1,475,000원",https://adcr.naver.com/adcr?x=WTZOYHjp3Xfxq2X8wmH6/////w==ks9pI9Er0rzvHi97DdmozsfXh218t3aicUO0k2CRy5T2x2CD/pwQUD0MlzrKjdxWARhZLVyR2JbQJEPef1LA9JZ7RAAyPXoiuoUu4cCbpF2XUywSQ1arTqwCdFeAi4I0SkkcFR6SMVoBoAFnhXzPldIMy213NyMxfXnNBreLghaQCfkLz6LndPpQbH/EbxIyTZxk4yW0CLoz9GcxwJiM+KxeqL/CMn68fNfc9FS4HQSBTQBcE7KMXSJyUl9GaXzUh0n4xtvCTyoM7OT/olZ43dcwa6yD07B7fENNn10aWgC5h1BQlLwFiJUdk7FGiAv7XGZPnHUROwL1ioaUSjYB7EImmwdi28pOepZH3sruvkMAt2gxdf/dnB8JDJcgCP41yaNxlXGsVBQJ9JxUsMZpW5H5rnUASBJbZCiHWgWUVwoWzS0e2V+Nq5tNegb0WI+D9OZRAAOwSJJCJORSpfSKNrScD1be6AlICZxmf86ag/s1haBZiEVyfrS98OTE7SpsJm/9Reoz/dyccQ0Ewzu1VsO0fLJSUVVTrQzHKUxc6Sq23a5OXhIO/R1opob2PeV+LN/KsCWhRDZWK+//8XvwVm8K4zO25ebsxaf37X7ELnum9UlhvVj+pyM0zQn8oC/jIQuoiLuk20KG/LmzfjQmqivLcNFxLtbNkyBaP1zPDCK+F0dnyWB5AMgt6V4J2GIhGR5fxZXxdDyk7Icdt1+RCZiJluvZ89KCYRH8Ljjx8OjnfP3EeP+ZIr3mEOQQ9FrAugdKY4dE//BPcFLdcZh4xklBrPgIV6Eoedfbk1e0ZzD4GOvV49UY9sxMsWOJ0C0YlLmvSbL+XXfYZIayXekId0aO4nIZ9S1vt+FnpYDSZaqs=
[애플 아이폰14] 애플 아이폰 14 256기가 퍼플 (국내 정식 발매 제품) MPWA3KH/A,"1,340,000원",https://adcr.naver.com/adcr?x=sbe2zS0mhXHVxe2ktqF8wv///w==k+6rSljGWSRmhLWqyvi4zK94asAQvvALEQo0uxptgKmMcXiUbUOK9UJGwgUFxp9VWXPjkEgsFnrcVHfnlsKSijnaWWe31jO8CIL0AlOchTTcNN0Bv1Qr1SkqZjDyyxyy6pxobU3DDmnbS7Q6blqSig5begPl67dLFpYy8u3ALtWVEQUdfYO7uWZMjPrgCctNDsEAzVUyW3JJIgUKTaQ66U3pj1xWXk06EO4PZDvyKJfjCjSlD/cVa3dPMsDOFKxnwX0mDrM5nxmdjq/E4wVGzNjNTOELZKFUEiJvmtvScR0I+M3w3RI/+EUZdOPjaYDYnSIj018vC7mAEP/Qo/f2DM+F8IOYU5RObUinpUvAi7eFPpB6dEBPSxRmXh1DRs8rX347oiWCU+R062EUfp90xdA7v4NIesVM6k6EEJ11pTI8nOYfKVMfyV6wt6sGpFaDfvIJ8XspYQL5ESCklkUgJG2t/ridebgeD/D7SmKtquxEn3B48vxoy1CTf9AIuE1h7tSHXdGpsRSyCl3USzWuTTzNrZ8w9FoHeB5x+mzViZzP+ZlZpM4fm6iiP3mHPwIu0eCkGK+Wy8L/3VkYRw/QxNOxB7oiujUtudO8o2MFEVSpKfvMrNG9EDcokqrbCc3myMfPPi5n1EPAI63rxqlbSpqv0iHalH867t8bUc7L/GWfcsvMkcQqH9uQsWwYIv5VxIjuy1XApK8OYxB4ZjF2HUMuSFDF6tDpN43FD3HB//h1mNq1i6u7VJcPfOO6LhQ5BK8ILgj5etvItQsBjYyaBTO0AN5fXikwLUpp55y0Jndxd6x5BXsKhIHJfDwJassfUGpKVsyhQh7RDLQDw0d95Urc6IymMccXrgMoC5G/7d7g=
[애플 아이폰14 프로] 애플 아이폰 14 프로 1테라 딥 퍼플 (국내 정식 발매 제품) MQ323KH/A,"2,325,000원",https://adcr.naver.com/adcr?x=EsUbqL8YpWVFtHH85imQ1P///w==k/TUyqb7f6YJgimMpwpsadG6rhVwMaHcarfFPx4IImhpm6Jqg6lD2LTkoizvGV2E9xBGBjngFiGOxq4VJgGpqADZ1FJOXT6bXS4SbVErk+xQkK50jeEEqru8Ksk7S1+rIvhDtJ7Kx+KAx7uEwCHFq4F06UUTb8+fokvmJoMgpAc9cwwaoc7E0GqVzHlDHK1sYMn07h5lXw9UUMSE8iLnUKkrcgDdLr6XXbOkVQ8F+md492z530vMU6PGjgpUdgRAF3GXUJ5YPEJnnzlQLbOKoom8bXgCYaAhkY5WUyHXwqzEr1tL8VQkC2LF/eKj3RDWJ931eAYzpayq8WISnHXStXA5uUzLb5lpo3lKttlUn5sO7QrAV6g4cQOCAlNlInE6owOnwvKI8F78eKVQByCKqhNR0nequ3H8HTpHc2lH7Qw2dxcViReiYsYmmmWyajxxKKg6d/iopoowP51JOeCif8X64MbiqlndIdad5jJz9INtKWMCQC7g6Fx76OwiTEHf3kQKJNZBQR2mxvcxKQBSR49gpdaik1LYYxrB+CF0wSoiJQOX0zJpepQRsu2/IBL+CB0ARZKDR2GaImEDjIcdGq5IIeJlaqcmVoemby4I8VNlR+1RoDmRHLPoA1u6zx6IY5Vi00JPXZAljs7mFGgjanjAnyzwFaSnKK0PAFzWONr2j65J8SvwDV3zQXZ4EF6QOYttxNg5Amm0T/BYn0QD/PgqoJGq1+1PB0iYP0LhkufS+nzAHIngz3BKiLKOj4jsuVM8Brbja2fmd572NYxjjOa90vd/IdO2swWN1jFw0B2+mpVvW4sVU1/TJ5KITjmC1F2mn9iS8HebAk8YMafTeQGv3MQBYnYAlxchGjiOv10Q=
